Date,Open,High,Low,Last,Close,Volume,Total Traded,MA50,MA200,returns,Cumulative Return
2019-12-05,170.35,172.2,165.2,166.3,166.1,31787128,5414937254.8,148.995,160.91725,-0.019480519480519543,0.41328688728539503
2019-12-06,167.0,168.0,160.05,161.05,161.5,27727162,4630436054.0,149.667,160.97125,-0.02769416014449122,0.401841254043295
2019-12-09,162.0,166.45,159.75,161.2,160.5,30920409,5009106258.0,150.259,161.0105,-0.006191950464396245,0.3993530729037081
2019-12-10,162.15,163.25,159.05,160.1,159.7,26259395,4257960899.25,150.99200000000002,161.05,-0.004984423676012484,0.39736252799203853
2019-12-11,160.4,163.0,157.4,162.4,161.8,21154277,3393146030.8,151.738,161.084,0.01314965560425807,0.4025877083851712
2019-12-12,163.45,174.9,162.5,172.9,173.35,66138915,10810405656.75,152.807,161.1515,0.07138442521631627,0.4313262005474006
2019-12-13,177.25,183.95,175.5,176.8,176.7,93019636,16487730481.0,153.99200000000002,161.22675,0.019325064897605992,0.43966160736501697
2019-12-16,177.0,178.8,173.35,175.5,174.95,26249975,4646245575.0,155.185,161.287,-0.009903791737408074,0.4353072903707398
2019-12-17,176.0,181.15,175.35,180.1,180.2,38213263,6725534288.0,156.341,161.36925,0.030008573878250955,0.4483702413535714
2019-12-18,182.1,184.5,170.45,175.0,174.8,63861334,11629148921.4,157.444,161.41925,-0.029966703662597016,0.4349340631998018
2019-12-19,174.65,180.2,174.0,179.1,179.15,53466924,9337998276.6,158.677,161.4665,0.024885583524027366,0.4457576511570051
2019-12-20,180.4,181.7,174.85,176.55,175.95,48818008,8806768643.2,159.778,161.47475,-0.017862126709461412,0.4377954715103268
2019-12-23,176.85,179.0,174.15,176.0,176.05,27192195,4808939685.75,160.963,161.47625,0.0005683432793408549,0.43804428962428554
2019-12-24,177.65,178.0,174.65,175.4,175.5,20560311,3652539249.15,162.047,161.4405,-0.0031241124680488896,0.4366757899975127
2019-12-26,175.9,176.45,174.1,174.6,174.6,18785333,3304340074.7000003,162.982,161.42675,-0.00512820512820511,0.43443642697188445
2019-12-27,176.0,176.95,174.85,176.3,176.15,12095797,2128860272.0,163.966,161.42025,0.008877434135166062,0.43829310773824426
2019-12-30,177.2,184.35,176.3,183.75,183.7,40948394,7256055416.799999,165.123,161.43725,0.042861197842747556,0.4570788753421258
2019-12-31,184.0,187.9,181.55,184.65,185.15,52869996,9728079264.0,166.03599999999997,161.39275,0.007893304300490067,0.460686737994527
2020-01-01,185.15,186.7,183.6,184.25,184.45,25968357,4808041298.55,166.988,161.37099999999998,-0.003780718336484079,0.458945011196816
2020-01-02,185.0,194.7,184.6,193.85,193.75,57289863,10598624655.0,168.22799999999998,161.39325,0.050420168067226934,0.4820850957949748
2020-01-03,192.9,195.65,189.25,191.25,191.1,47572728,9176779231.2,169.39700000000002,161.44275,-0.013677419354838793,0.4754914157750693
2020-01-06,191.0,191.0,185.05,185.4,185.65,28621212,5466651492.0,170.44,161.46175,-0.028519099947671323,0.4619308285643204
2020-01-07,187.0,189.4,182.3,184.35,184.7,34995035,6544071545.0,171.597,161.46125,-0.005117155938594187,0.45956705648171275
2020-01-08,180.2,184.2,180.2,182.75,182.55,21862695,3939657638.9999995,172.294,161.4655,-0.01164049810503509,0.4542174670316008
2020-01-09,184.85,192.75,184.25,192.4,192.0,40803142,7542460798.7,172.685,161.52775000000003,0.051766639276910276,0.4777307788006976
2020-01-10,192.0,199.0,190.0,194.25,196.35,60252338,11568448896.0,173.174,161.6095,0.022656250000000044,0.4885543667579009
2020-01-13,194.75,197.75,191.4,195.9,196.25,40535961,7894378404.75,173.545,161.67950000000002,-0.0005092946269416032,0.48830554864394227
2020-01-14,195.7,198.25,193.6,195.2,195.85,29867542,5845077969.4,173.961,161.7445,-0.0020382165605096203,0.48731027618810746
2020-01-15,195.0,201.7,194.0,199.7,200.35,38485962,7504762590.0,174.52399999999997,161.84525000000002,0.02297676793464376,0.49850709131624876
2020-01-16,199.5,200.6,196.9,197.25,197.55,28118140,5609568930.0,175.035,161.95600000000002,-0.013975542800099716,0.4915401841254053
2020-01-17,197.25,199.45,195.7,196.7,197.3,18204088,3590756358.0,175.49099999999999,162.086,-0.0012655024044545549,0.49091813884050856
2020-01-20,198.0,201.45,194.3,195.55,195.0,28976013,5737250574.0,175.96099999999998,162.19549999999998,-0.011657374556512945,0.48519532221945855
2020-01-21,195.5,196.4,190.2,190.25,191.4,20859400,4078012700.0,176.408,162.30325000000002,-0.018461538461538418,0.47623787011694546
2020-01-22,191.95,192.5,184.25,185.6,185.6,32952072,6325150220.4,176.68,162.3785,-0.030303030303030387,0.461806419507341
2020-01-23,186.75,190.4,183.8,188.1,188.4,33032086,6168742060.5,177.03599999999997,162.44925,0.015086206896551824,0.46877332669818456
2020-01-24,188.0,191.0,185.0,186.9,186.5,21791825,4096863100.0,177.425,162.445,-0.010084925690021285,0.4640457825329693
2020-01-27,185.7,186.9,180.85,182.35,182.2,30132428,5595591879.599999,177.69799999999998,162.34125,-0.023056300268096575,0.4533466036327453
2020-01-28,183.9,184.3,174.9,176.4,176.1,38283588,7040351833.2,177.81799999999998,162.215,-0.03347969264544459,0.4381686986812648
2020-01-29,178.8,188.9,178.55,188.1,188.05,61585660,11011516008.0,178.224,162.1245,0.06785917092561045,0.46790246329932905
2020-01-30,190.95,192.55,184.25,186.3,186.2,70900581,13538465941.949999,178.6,162.02975,-0.009837809093326322,0.46329932819109315
2020-01-31,186.3,188.35,175.95,176.9,176.6,75621897,14088359411.1,178.84900000000002,161.91,-0.05155746509129966,0.43941278925105826
2020-02-01,175.4,178.8,163.7,165.4,165.6,42515114,7457150995.6,178.914,161.70850000000002,-0.0622876557191393,0.4120427967156016
2020-02-03,163.5,168.3,159.55,164.4,163.85,66616190,10891747065.0,178.86899999999997,161.4475,-0.010567632850241537,0.40768847972132444
2020-02-04,166.55,168.6,161.2,166.35,165.7,49034642,8166719625.1,178.915,161.185,0.01129081476960625,0.4122916148295603
2020-02-05,167.4,184.95,166.6,183.4,183.75,92982265,15565231161.0,179.27200000000002,161.024,0.10893180446590223,0.457203284399105
2020-02-06,182.0,183.4,175.75,178.5,178.85,61821140,11251447480.0,179.55300000000003,160.7595,-0.026666666666666727,0.44501119681512885
2020-02-07,177.4,178.15,173.0,173.5,173.6,45195760,8017727824.0,179.795,160.475,-0.02935420743639927,0.43194824583229724
2020-02-10,173.2,173.2,168.0,169.0,168.9,33279372,5763987230.4,179.952,160.13825,-0.027073732718893906,0.42025379447623856
2020-02-11,171.85,175.15,168.4,170.05,169.75,42868276,7366913230.599999,180.18300000000002,159.81275,0.005032563647128452,0.4223687484448875
2020-02-12,173.0,173.3,169.0,171.1,170.95,34621395,5989501335.0,180.21399999999997,159.50924999999998,0.007069219440353436,0.42535456581239184
2020-02-13,171.35,172.35,168.1,169.65,169.5,25049848,4292291454.7999997,180.282,159.23875,-0.008482012284293572,0.4217467031599908
2020-02-14,172.0,176.2,168.3,169.65,169.1,56676430,9748345960.0,180.43400000000003,158.975,-0.0023598820058997605,0.420751430704156
2020-02-17,170.4,171.35,166.35,170.0,169.1,32893274,5605013889.6,180.60600000000002,158.7425,0.0,0.420751430704156
2020-02-18,168.0,168.0,158.6,162.55,161.6,52744122,8861012496.0,180.644,158.47899999999998,-0.044352454169130695,0.40209007215725373
2020-02-19,162.85,164.6,153.05,158.1,158.05,78914233,12851182844.05,180.56900000000002,158.23275,-0.021967821782178154,0.39325702911172
2020-02-20,157.95,162.3,156.0,158.75,158.5,54328194,8581138242.299999,180.27200000000002,157.97799999999998,0.002847200253084381,0.3943767106245341
2020-02-24,154.0,155.9,149.6,150.6,150.65,39706007,6114725078.0,179.75099999999998,157.73225,-0.04952681388012614,0.37484448867877646
2020-02-25,152.2,153.4,147.45,150.45,149.9,52719851,8023961322.2,179.25,157.52700000000002,-0.004978426817125792,0.37297835282408626
2020-02-26,146.9,147.9,143.7,144.5,144.55,47605927,6993310676.3,178.537,157.32425,-0.035690460306871175,0.35966658372729604
2020-02-27,144.15,146.75,141.1,145.3,145.25,51328153,7398953254.950001,177.94600000000003,157.11875,0.004842615012106366,0.3614083105250069
2020-02-28,138.85,139.6,127.05,129.65,128.95,94469619,13117106598.15,176.94199999999998,156.834,-0.11222030981067133,0.3208509579497393
2020-03-02,133.0,133.9,123.8,125.1,125.4,111585697,14840897701.0,175.931,156.55725,-0.02753005040713441,0.3120179149042056
2020-03-03,127.5,131.4,125.25,130.4,130.35,86765576,11062610940.0,175.01699999999997,156.28650000000002,0.03947368421052633,0.32433441154516107
2020-03-04,129.6,129.6,120.55,126.4,126.2,97546902,12642078499.199999,174.03099999999998,156.07025,-0.031837360951284976,0.31400845981587516
2020-03-05,127.55,129.15,124.25,124.75,125.75,87795649,11198335029.949999,173.054,155.822,-0.003565768621236143,0.312888778303061
2020-03-06,115.0,117.3,112.8,113.8,114.2,83971462,9656718130.0,171.815,155.50875,-0.09184890656063616,0.28415028614083154
2020-03-09,109.0,109.85,104.25,104.9,105.7,81550460,8889000140.0,170.255,155.0865,-0.07443082311733795,0.26300074645434235
2020-03-11,104.85,106.5,97.8,98.35,98.9,111148611,11653931863.349998,168.53,154.697,-0.06433301797540203,0.24608111470515098
2020-03-12,91.1,94.9,84.1,88.95,88.0,143551005,13077496555.5,166.601,154.2415,-0.1102123356926189,0.21895994028365304
2020-03-13,81.9,94.15,78.05,90.5,89.75,106153102,8693939053.800001,164.521,153.8145,0.019886363636363535,0.2233142572779302
2020-03-16,85.6,87.65,82.2,82.6,82.95,73707690,6309378264.0,162.358,153.31775,-0.07576601671309191,0.20639462552873883
2020-03-17,83.05,85.0,77.4,77.5,77.95,71849223,5967077970.15,160.204,152.80075,-0.060277275467148894,0.193953719830804
2020-03-18,79.9,80.45,75.1,75.4,75.5,70134169,5603720103.1,158.02,152.277,-0.03143040410519571,0.18785767603881592
2020-03-19,70.0,76.5,68.75,72.9,72.95,68124538,4768717660.0,155.828,151.76,-0.033774834437086065,0.18151281413286915
2020-03-20,74.0,79.6,72.65,77.8,77.3,86044637,6367303138.0,153.534,151.27075,0.05962988348183673,0.19233640209007244
2020-03-23,70.0,72.0,66.0,66.7,66.2,34184331,2392903170.0,150.93099999999998,150.73875,-0.14359637774902967,0.16471759144065715
2020-03-24,69.9,71.5,63.5,68.95,68.55,49553202,3463768819.8,148.37699999999998,150.209,0.03549848942598177,0.1705648171186865
2020-03-25,67.75,71.7,67.25,70.1,70.25,57716006,3910259406.5,145.865,149.694,0.02479941648431816,0.17479472505598437
2020-03-26,71.45,73.5,68.3,70.95,70.8,63822905,4560146562.25,143.274,149.1995,0.00782918149466183,0.1761632246827572
2020-03-27,72.05,75.9,69.35,70.7,70.7,58824452,4238301766.6,140.737,148.7055,-0.0014124293785310327,0.1759144065687985
2020-03-30,68.8,70.0,67.25,68.4,68.15,35278179,2427138715.2,138.15400000000002,148.21525,-0.036067892503536036,0.16956954466285173
2020-03-31,70.6,71.5,68.2,70.75,71.05,46166723,3259370643.7999997,135.675,147.71675,0.04255319148936154,0.1767852699676539
2020-04-01,70.5,71.65,67.55,67.95,67.95,38167981,2690842660.5,133.20600000000002,147.21125,-0.04363124560168885,0.16907190843493433
2020-04-03,66.9,66.9,64.8,65.45,65.3,35346490,2364680181.0,130.8,146.70075,-0.03899926416482713,0.16247822841502887
2020-04-07,68.55,69.3,66.9,67.2,67.25,42070735,2883948884.25,128.37699999999998,146.216,0.02986217457886675,0.16733018163722346
2020-04-08,66.5,71.6,65.4,67.75,67.6,82182403,5465129799.5,125.999,145.76024999999998,0.005204460966542701,0.16820104503607888
2020-04-09,69.6,76.25,69.1,74.5,74.6,112680750,7842580199.999999,123.84700000000001,145.34175000000002,0.10355029585798814,0.18561831301318765
2020-04-13,76.0,77.6,72.7,74.5,74.25,70414018,5351465368.0,121.81,144.93975,-0.004691689008042843,0.18474744961433223
2020-04-15,75.4,78.7,71.95,73.1,72.9,81126343,6116926262.200001,119.507,144.50799999999998,-0.018181818181818077,0.18138840507588985
2020-04-16,71.75,75.4,71.0,75.1,74.65,47910556,3437582393.0,117.27599999999998,144.08675,0.02400548696844984,0.18574272207016704
2020-04-17,78.3,78.3,74.7,76.85,76.85,58336227,4567726574.099999,115.281,143.6745,0.029470864032149935,0.19121672057725836
2020-04-20,76.85,83.4,75.5,80.1,80.45,125427754,9639122894.9,113.57799999999999,143.2745,0.046844502277163524,0.20017417267977147
2020-04-21,78.0,78.0,74.0,74.45,74.65,58249560,4543465680.0,111.79400000000001,142.84225,-0.072094468614046,0.18574272207016707
2020-04-22,74.45,76.55,72.55,76.15,75.9,56529909,4208651725.05,109.99799999999999,142.3925,0.016744809109176195,0.18885294849465079
2020-04-23,76.75,78.65,75.4,75.9,75.65,50372620,3866098585.0,107.83599999999998,141.958,-0.0032938076416337836,0.18823090320975402
2020-04-24,75.0,76.9,74.0,74.3,74.2,40054235,3004067625.0,105.74300000000001,141.489,-0.019167217448777252,0.18462304055735293
2020-04-27,75.9,76.2,74.8,75.15,75.25,27835405,2112707239.5000002,103.77600000000001,141.0465,0.014150943396226356,0.18723563075391925
2020-04-28,75.65,78.2,75.2,76.85,76.95,34825466,2634546502.9,101.93700000000001,140.61975,0.022591362126245906,0.1914655386912171
2020-04-29,77.45,79.3,76.55,78.15,78.15,40785025,3158800186.25,100.105,140.18449999999999,0.015594541910331383,0.19445135605872146
2020-04-30,85.95,93.75,85.95,93.75,93.25,170645234,14666957862.300001,98.551,139.84975,0.19321817018554044,0.23202289126648462
2020-05-04,87.0,87.2,81.5,84.05,83.9,91167307,7931555709.0,96.83900000000001,139.4965,-0.10026809651474522,0.2087583976113465
2020-05-05,86.0,86.8,80.4,81.0,80.9,57123018,4912579548.0,95.075,139.122,-0.035756853396901045,0.2012938541925856
2020-05-06,81.55,83.95,80.35,83.7,83.2,53739428,4382450353.4,93.35699999999999,138.77975,0.028430160692212603,0.20701667081363562
2020-05-07,82.9,84.65,82.1,82.55,82.5,31160671,2583219625.9,91.775,138.40824999999998,-0.008413461538461564,0.20527494401592475
2020-05-08,84.5,84.95,80.55,81.2,81.05,35363226,2988192597.0,90.235,138.017,-0.017575757575757578,0.20166708136352365
2020-05-11,81.45,90.65,81.4,85.85,86.1,152592033,12428621087.85,88.787,137.64275,0.062307217766810474,0.2142323961184378
2020-05-12,85.95,87.7,83.5,86.45,86.2,77552355,6665624912.25,87.498,137.22375,0.0011614401858304202,0.2144812142323965
2020-05-13,92.5,92.5,86.25,88.0,87.2,68086246,6297977755.0,86.244,136.82025000000002,0.011600928074245953,0.21696939537198345
2020-05-14,83.95,85.3,82.55,83.9,83.8,46341703,3890385966.85,85.029,136.43550000000002,-0.03899082568807344,0.20850957949738777
2020-05-15,84.7,85.35,82.8,84.15,84.35,38594210,3268929587.0,83.81099999999998,136.083,0.0065632458233890745,0.20987807912416062
2020-05-18,84.5,84.5,79.6,80.9,80.65,44221575,3736723087.5,82.845,135.7025,-0.0438648488441018,0.20067180890768888
2020-05-19,82.5,85.65,81.5,82.3,81.8,65379359,5393797117.5,81.97300000000001,135.3305,0.014259144451332917,0.20353321721821388
2020-05-20,81.25,84.4,80.7,83.65,83.45,36351616,2953568800.0,81.035,134.9915,0.02017114914425444,0.2076387160985324
2020-05-21,83.1,85.2,82.9,83.95,84.1,37290910,3098874621.0,80.193,134.6905,0.007789095266626633,0.20925603383926392
2020-05-22,83.4,83.9,82.0,83.05,82.8,29252936,2439694862.4,79.334,134.36875,-0.015457788347205681,0.20602139835780087
2020-05-26,83.9,85.7,82.6,83.25,83.1,38018351,3189739648.9,78.712,134.0965,0.0036231884057971175,0.20676785269967696
2020-05-27,84.1,86.0,84.0,84.7,84.55,57958863,4874340378.299999,78.289,133.852,0.017448856799037404,0.21037571535207808
2020-05-28,86.0,88.15,84.55,87.15,87.0,96183461,8271777646.0,78.05099999999999,133.609,0.02897693672383217,0.21647175914406616
2020-05-29,85.55,87.5,84.65,86.7,87.0,80819025,6914067588.75,78.03099999999999,133.39625,0.0,0.21647175914406616
2020-06-01,88.9,91.2,88.0,89.6,89.55,71081216,6319120102.400001,78.027,133.1905,0.02931034482758621,0.22281662105001293
2020-06-02,90.0,97.3,89.75,96.15,96.5,125410755,11286967950.0,78.298,133.05425,0.07761027359017314,0.24010947997014237
2020-06-03,100.0,101.45,97.4,98.5,98.75,90600115,9060011500.0,78.714,132.9355,0.023316062176165886,0.24570788753421308
2020-06-04,99.0,101.4,96.8,98.75,98.5,72080989,7136017911.0,79.174,132.841,-0.0025316455696202667,0.24508584224931634
2020-06-05,100.45,112.45,99.05,111.95,110.75,187212583,18805503962.350002,79.93,132.77450000000002,0.12436548223350252,0.2755660612092567
2020-06-08,114.0,119.15,113.35,115.65,115.45,136948454,15612123756.0,80.693,132.7415,0.04243792325056428,0.28726051256531543
2020-06-09,117.45,117.9,110.25,111.25,111.45,79474755,9334309974.75,81.598,132.68900000000002,-0.03464703334776964,0.27730778800696754
2020-06-10,111.0,113.0,108.5,112.2,111.4,84038803,9328307133.0,82.455,132.6415,-0.0004486316733961493,0.2771833789499882
2020-06-11,109.9,111.15,105.0,106.1,106.15,55488921,6098232417.900001,83.17300000000002,132.56550000000001,-0.04712746858168759,0.2641204279671566
2020-06-12,98.0,106.25,98.0,104.75,105.3,92997378,9113743044.0,83.863,132.488,-0.0080075365049459,0.2620054739985077
2020-06-15,104.65,104.65,100.05,100.65,100.5,69320247,7254363848.55,84.459,132.37125,-0.04558404558404561,0.25006220452849026
2020-06-16,102.0,103.5,92.0,94.6,94.75,215478234,21978779868.0,84.99099999999999,132.283,-0.057213930348258724,0.23575516297586518
2020-06-17,93.0,96.4,91.8,95.35,95.4,110831825,10307359725.0,85.47800000000001,132.22150000000002,0.0068601583113456766,0.23737248071659672
2020-06-18,95.0,97.2,94.15,96.5,96.35,58964763,5601652485.0,86.04599999999999,132.148,0.009958071278825864,0.23973625279920432
2020-06-19,96.5,103.9,95.6,101.9,102.5,135463691,13072246181.5,86.79,132.10775,0.06382978723404253,0.2550385668076642
2020-06-22,102.35,104.9,101.0,102.55,102.65,68549914,7016083697.9,87.498,132.01925,0.0014634146341463428,0.25541179397860225
2020-06-23,103.0,106.0,101.9,104.4,104.4,68638635,7069779405.0,88.234,131.9595,0.017048222113979605,0.25976611097287944
2020-06-24,105.25,110.8,104.2,105.15,104.8,125462474,13204925388.5,88.838,131.912,0.003831417624520883,0.2607613834287142
2020-06-25,103.85,106.3,101.65,104.0,103.8,63198650,6563179802.5,89.429,131.8475,-0.009541984732824416,0.2582732022891272
2020-06-26,105.4,106.05,100.35,102.0,101.4,56328105,5936982267.0,89.999,131.79125,-0.02312138728323687,0.25230156755411853
2020-06-29,101.4,101.4,98.05,99.7,99.45,43275076,4388092706.400001,90.495,131.741,-0.019230769230769273,0.24744961433192394
2020-06-30,101.75,102.3,97.3,98.75,98.25,50767147,5165557207.25,90.92299999999999,131.642,-0.012066365007541546,0.24446379696441956
2020-07-01,99.0,101.45,98.2,100.5,100.75,50868246,5035956354.0,91.329,131.5395,0.025445292620865034,0.25068424981338694
2020-07-02,100.75,102.95,100.4,101.65,101.55,48086112,4844675784.0,91.86699999999999,131.43775,0.007940446650124056,0.2526747947250565
2020-07-03,102.85,106.35,102.1,103.4,103.45,87312581,8980098955.85,92.41799999999999,131.28325,0.01870999507631721,0.25740233889027175
